datetime,count
2022-10-23 21:30:00,1.0
2022-10-24 06:00:00,0.0
2022-10-24 06:30:00,0.0
2022-10-24 07:00:00,2.0
2022-10-24 07:30:00,0.0
2022-10-24 08:00:00,0.0
2022-10-24 08:30:00,0.0
2022-10-24 09:00:00,0.0
2022-10-24 09:30:00,0.0
2022-10-24 10:00:00,0.0
2022-10-24 10:30:00,2.0
2022-10-24 11:00:00,0.0
2022-10-24 11:30:00,0.0
2022-10-24 12:00:00,3.0
2022-10-24 12:30:00,1.0
2022-10-24 13:00:00,2.0
2022-10-24 13:30:00,5.0
2022-10-24 14:00:00,0.0
2022-10-24 14:30:00,1.0
2022-10-24 15:00:00,1.0
2022-10-24 15:30:00,0.0
2022-10-24 16:00:00,0.0
2022-10-24 16:30:00,0.0
2022-10-24 17:00:00,1.0
2022-10-24 17:30:00,0.0
2022-10-24 18:00:00,5.0
2022-10-24 18:30:00,5.0
2022-10-24 19:00:00,5.0
2022-10-24 19:30:00,3.0
2022-10-24 20:00:00,0.0
2022-10-24 20:30:00,1.0
2022-10-24 21:00:00,0.0
2022-10-24 21:30:00,0.0
2022-10-25 06:00:00,1.0
2022-10-25 06:30:00,1.0
2022-10-25 07:00:00,1.0
2022-10-25 07:30:00,0.0
2022-10-25 08:00:00,0.0
2022-10-25 08:30:00,0.0
2022-10-25 09:00:00,1.0
2022-10-25 09:30:00,0.0
2022-10-25 10:00:00,0.0
2022-10-25 10:30:00,1.0
2022-10-25 11:00:00,0.0
2022-10-25 11:30:00,1.0
2022-10-25 12:00:00,3.0
2022-10-25 12:30:00,5.0
2022-10-25 13:00:00,5.0
2022-10-25 13:30:00,6.0
2022-10-25 14:00:00,0.0
2022-10-25 14:30:00,0.0
2022-10-25 15:00:00,0.0
2022-10-25 15:30:00,0.0
2022-10-25 16:00:00,1.0
2022-10-25 16:30:00,0.0
2022-10-25 17:00:00,0.0
2022-10-25 17:30:00,1.0
2022-10-25 18:00:00,3.0
2022-10-25 18:30:00,5.0
2022-10-25 19:00:00,4.0
2022-10-25 19:30:00,7.0
2022-10-25 20:00:00,0.0
2022-10-25 20:30:00,0.0
2022-10-25 21:00:00,0.0
2022-10-25 21:30:00,0.0
2022-10-26 06:00:00,0.0
2022-10-26 06:30:00,0.0
2022-10-26 07:00:00,0.0
2022-10-26 07:30:00,0.0
2022-10-26 08:00:00,1.0
2022-10-26 08:30:00,2.0
2022-10-26 09:00:00,0.0
2022-10-26 09:30:00,0.0
2022-10-26 10:00:00,1.0
2022-10-26 10:30:00,0.0
2022-10-26 11:00:00,0.0
2022-10-26 11:30:00,0.0
2022-10-26 12:00:00,5.0
2022-10-26 12:30:00,4.0
2022-10-26 13:00:00,3.0
2022-10-26 13:30:00,4.0
2022-10-26 14:00:00,0.0
2022-10-26 14:30:00,0.0
2022-10-26 15:00:00,0.0
2022-10-26 15:30:00,0.0
2022-10-26 16:00:00,0.0
2022-10-26 16:30:00,1.0
2022-10-26 17:00:00,0.0
2022-10-26 17:30:00,0.0
2022-10-26 18:00:00,3.0
2022-10-26 18:30:00,4.0
2022-10-26 19:00:00,5.0
2022-10-26 19:30:00,5.0
2022-10-26 20:00:00,0.0
2022-10-26 20:30:00,0.0
2022-10-26 21:00:00,0.0
2022-10-26 21:30:00,0.0
2022-10-27 06:00:00,0.0
2022-10-27 06:30:00,2.0
2022-10-27 07:00:00,0.0
2022-10-27 07:30:00,0.0
2022-10-27 08:00:00,1.0
2022-10-27 08:30:00,1.0
2022-10-27 09:00:00,0.0
2022-10-27 09:30:00,1.0
2022-10-27 10:00:00,0.0
2022-10-27 10:30:00,0.0
2022-10-27 11:00:00,3.0
2022-10-27 11:30:00,0.0
2022-10-27 12:00:00,4.0
2022-10-27 12:30:00,4.0
2022-10-27 13:00:00,4.0
2022-10-27 13:30:00,5.0
2022-10-27 14:00:00,0.0
2022-10-27 14:30:00,0.0
2022-10-27 15:00:00,2.0
2022-10-27 15:30:00,0.0
2022-10-27 16:00:00,0.0
2022-10-27 16:30:00,0.0
2022-10-27 17:00:00,0.0
2022-10-27 17:30:00,0.0
2022-10-27 18:00:00,4.0
2022-10-27 18:30:00,4.0
2022-10-27 19:00:00,5.0
2022-10-27 19:30:00,5.0
2022-10-27 20:00:00,0.0
2022-10-27 20:30:00,0.0
2022-10-27 21:00:00,0.0
2022-10-27 21:30:00,2.0
2022-10-28 06:00:00,0.0
2022-10-28 06:30:00,0.0
2022-10-28 07:00:00,0.0
2022-10-28 07:30:00,0.0
2022-10-28 08:00:00,2.0
2022-10-28 08:30:00,1.0
2022-10-28 09:00:00,0.0
2022-10-28 09:30:00,0.0
2022-10-28 10:00:00,0.0
2022-10-28 10:30:00,0.0
2022-10-28 11:00:00,0.0
2022-10-28 11:30:00,0.0
2022-10-28 12:00:00,4.0
2022-10-28 12:30:00,5.0
2022-10-28 13:00:00,5.0
2022-10-28 13:30:00,5.0
2022-10-28 14:00:00,0.0
2022-10-28 14:30:00,0.0
2022-10-28 15:00:00,2.0
2022-10-28 15:30:00,0.0
2022-10-28 16:00:00,0.0
2022-10-28 16:30:00,0.0
2022-10-28 17:00:00,0.0
2022-10-28 17:30:00,0.0
2022-10-28 18:00:00,7.0
2022-10-28 18:30:00,4.0
2022-10-28 19:00:00,3.0
2022-10-28 19:30:00,3.0
2022-10-28 20:00:00,1.0
2022-10-28 20:30:00,0.0
2022-10-28 21:00:00,1.0
2022-10-28 21:30:00,0.0
2022-10-29 06:00:00,0.0
2022-10-29 06:30:00,0.0
2022-10-29 07:00:00,0.0
2022-10-29 07:30:00,0.0
2022-10-29 08:00:00,0.0
2022-10-29 08:30:00,0.0
2022-10-29 09:00:00,1.0
2022-10-29 09:30:00,0.0
2022-10-29 10:00:00,1.0
2022-10-29 10:30:00,0.0
2022-10-29 11:00:00,0.0
2022-10-29 11:30:00,0.0
2022-10-29 12:00:00,3.0
2022-10-29 12:30:00,3.0
2022-10-29 13:00:00,4.0
2022-10-29 13:30:00,4.0
2022-10-29 14:00:00,1.0
2022-10-29 14:30:00,0.0
2022-10-29 15:00:00,2.0
2022-10-29 15:30:00,1.0
2022-10-29 16:00:00,1.0
2022-10-29 16:30:00,0.0
2022-10-29 17:00:00,0.0
2022-10-29 17:30:00,0.0
2022-10-29 18:00:00,4.0
2022-10-29 18:30:00,3.0
2022-10-29 19:00:00,4.0
2022-10-29 19:30:00,4.0
2022-10-29 20:00:00,1.0
2022-10-29 20:30:00,0.0
2022-10-29 21:00:00,0.0
2022-10-29 21:30:00,1.0
2022-10-30 06:00:00,1.0
2022-10-30 06:30:00,1.0
2022-10-30 07:00:00,0.0
2022-10-30 07:30:00,0.0
2022-10-30 08:00:00,1.0
2022-10-30 08:30:00,0.0
2022-10-30 09:00:00,0.0
2022-10-30 09:30:00,0.0
2022-10-30 10:00:00,0.0
2022-10-30 10:30:00,0.0
2022-10-30 11:00:00,1.0
2022-10-30 11:30:00,1.0
2022-10-30 12:00:00,5.0
2022-10-30 12:30:00,2.0
2022-10-30 13:00:00,3.0
2022-10-30 13:30:00,6.0
2022-10-30 14:00:00,0.0
2022-10-30 14:30:00,0.0
2022-10-30 15:00:00,0.0
2022-10-30 15:30:00,0.0
2022-10-30 16:00:00,3.0
2022-10-30 16:30:00,0.0
2022-10-30 17:00:00,0.0
2022-10-30 17:30:00,2.0
2022-10-30 18:00:00,3.0
2022-10-30 18:30:00,5.0
2022-10-30 19:00:00,5.0
2022-10-30 19:30:00,4.0
2022-10-30 20:00:00,0.0
2022-10-30 20:30:00,0.0
2022-10-30 21:00:00,0.0
2022-10-30 21:30:00,0.0
2022-10-31 06:00:00,0.0
2022-10-31 06:30:00,0.0
2022-10-31 07:00:00,0.0
2022-10-31 07:30:00,0.0
2022-10-31 08:00:00,1.0
2022-10-31 08:30:00,0.0
2022-10-31 09:00:00,1.0
2022-10-31 09:30:00,0.0
2022-10-31 10:00:00,0.0
2022-10-31 10:30:00,1.0
2022-10-31 11:00:00,0.0
2022-10-31 11:30:00,0.0
2022-10-31 12:00:00,4.0
2022-10-31 12:30:00,1.0
2022-10-31 13:00:00,3.0
2022-10-31 13:30:00,3.0
2022-10-31 14:00:00,0.0
2022-10-31 14:30:00,0.0
2022-10-31 15:00:00,0.0
2022-10-31 15:30:00,0.0
2022-10-31 16:00:00,0.0
2022-10-31 16:30:00,2.0
2022-10-31 17:00:00,0.0
2022-10-31 17:30:00,0.0
2022-10-31 18:00:00,1.0
2022-10-31 18:30:00,3.0
2022-10-31 19:00:00,4.0
2022-10-31 19:30:00,3.0
2022-10-31 20:00:00,0.0
2022-10-31 20:30:00,0.0
2022-10-31 21:00:00,1.0
2022-10-31 21:30:00,0.0
2022-11-01 06:00:00,0.0
2022-11-01 06:30:00,1.0
2022-11-01 07:00:00,1.0
2022-11-01 07:30:00,1.0
2022-11-01 08:00:00,3.0
2022-11-01 08:30:00,1.0
2022-11-01 09:00:00,0.0
2022-11-01 09:30:00,0.0
2022-11-01 10:00:00,1.0
2022-11-01 10:30:00,0.0
2022-11-01 11:00:00,0.0
2022-11-01 11:30:00,0.0
2022-11-01 12:00:00,4.0
2022-11-01 12:30:00,5.0
2022-11-01 13:00:00,2.0
2022-11-01 13:30:00,5.0
2022-11-01 14:00:00,0.0
2022-11-01 14:30:00,1.0
2022-11-01 15:00:00,1.0
2022-11-01 15:30:00,0.0
2022-11-01 16:00:00,2.0
2022-11-01 16:30:00,2.0
2022-11-01 17:00:00,1.0
2022-11-01 17:30:00,0.0
2022-11-01 18:00:00,2.0
2022-11-01 18:30:00,4.0
2022-11-01 19:00:00,2.0
2022-11-01 19:30:00,3.0
2022-11-01 20:00:00,0.0
2022-11-01 20:30:00,0.0
2022-11-01 21:00:00,0.0
2022-11-01 21:30:00,0.0
2022-11-02 06:00:00,0.0
2022-11-02 06:30:00,0.0
2022-11-02 07:00:00,1.0
2022-11-02 07:30:00,0.0
2022-11-02 08:00:00,0.0
2022-11-02 08:30:00,0.0
2022-11-02 09:00:00,0.0
2022-11-02 09:30:00,0.0
2022-11-02 10:00:00,2.0
2022-11-02 10:30:00,0.0
2022-11-02 11:00:00,1.0
2022-11-02 11:30:00,2.0
2022-11-02 12:00:00,5.0
2022-11-02 12:30:00,3.0
2022-11-02 13:00:00,1.0
2022-11-02 13:30:00,4.0
2022-11-02 14:00:00,0.0
2022-11-02 14:30:00,0.0
2022-11-02 15:00:00,0.0
2022-11-02 15:30:00,0.0
2022-11-02 16:00:00,1.0
2022-11-02 16:30:00,0.0
2022-11-02 17:00:00,0.0
2022-11-02 17:30:00,0.0
2022-11-02 18:00:00,3.0
2022-11-02 18:30:00,4.0
2022-11-02 19:00:00,5.0
2022-11-02 19:30:00,5.0
2022-11-02 20:00:00,1.0
2022-11-02 20:30:00,0.0
2022-11-02 21:00:00,0.0
2022-11-02 21:30:00,2.0
2022-11-03 06:00:00,0.0
2022-11-03 06:30:00,1.0
2022-11-03 07:00:00,0.0
2022-11-03 07:30:00,0.0
2022-11-03 08:00:00,0.0
2022-11-03 08:30:00,0.0
2022-11-03 09:00:00,1.0
2022-11-03 09:30:00,1.0
2022-11-03 10:00:00,0.0
2022-11-03 10:30:00,1.0
2022-11-03 11:00:00,1.0
2022-11-03 11:30:00,1.0
2022-11-03 12:00:00,2.0
2022-11-03 12:30:00,4.0
2022-11-03 13:00:00,6.0
2022-11-03 13:30:00,5.0
2022-11-03 14:00:00,0.0
2022-11-03 14:30:00,0.0
2022-11-03 15:00:00,0.0
2022-11-03 15:30:00,0.0
2022-11-03 16:00:00,1.0
2022-11-03 16:30:00,0.0
2022-11-03 17:00:00,0.0
2022-11-03 17:30:00,0.0
2022-11-03 18:00:00,4.0
2022-11-03 18:30:00,4.0
2022-11-03 19:00:00,5.0
2022-11-03 19:30:00,4.0
2022-11-03 20:00:00,1.0
2022-11-03 20:30:00,0.0
2022-11-03 21:00:00,0.0
2022-11-03 21:30:00,0.0
2022-11-04 06:00:00,0.0
2022-11-04 06:30:00,0.0
2022-11-04 07:00:00,1.0
2022-11-04 07:30:00,0.0
2022-11-04 08:00:00,0.0
2022-11-04 08:30:00,2.0
2022-11-04 09:00:00,0.0
2022-11-04 09:30:00,0.0
2022-11-04 10:00:00,0.0
2022-11-04 10:30:00,0.0
2022-11-04 11:00:00,2.0
2022-11-04 11:30:00,2.0
2022-11-04 12:00:00,4.0
2022-11-04 12:30:00,3.0
2022-11-04 13:00:00,1.0
2022-11-04 13:30:00,3.0
2022-11-04 14:00:00,0.0
2022-11-04 14:30:00,0.0
2022-11-04 15:00:00,2.0
2022-11-04 15:30:00,0.0
2022-11-04 16:00:00,1.0
2022-11-04 16:30:00,0.0
2022-11-04 17:00:00,1.0
2022-11-04 17:30:00,0.0
2022-11-04 18:00:00,5.0
2022-11-04 18:30:00,4.0
2022-11-04 19:00:00,3.0
2022-11-04 19:30:00,4.0
2022-11-04 20:00:00,1.0
2022-11-04 20:30:00,0.0
2022-11-04 21:00:00,0.0
2022-11-04 21:30:00,0.0
2022-11-05 06:00:00,0.0
2022-11-05 06:30:00,0.0
2022-11-05 07:00:00,0.0
2022-11-05 07:30:00,0.0
2022-11-05 08:00:00,3.0
2022-11-05 08:30:00,0.0
2022-11-05 09:00:00,1.0
2022-11-05 09:30:00,0.0
2022-11-05 10:00:00,1.0
2022-11-05 10:30:00,1.0
2022-11-05 11:00:00,0.0
2022-11-05 11:30:00,0.0
2022-11-05 12:00:00,2.0
2022-11-05 12:30:00,4.0
2022-11-05 13:00:00,4.0
2022-11-05 13:30:00,3.0
2022-11-05 14:00:00,0.0
2022-11-05 14:30:00,0.0
2022-11-05 15:00:00,1.0
2022-11-05 15:30:00,0.0
2022-11-05 16:00:00,0.0
2022-11-05 16:30:00,0.0
2022-11-05 17:00:00,1.0
2022-11-05 17:30:00,2.0
2022-11-05 18:00:00,3.0
2022-11-05 18:30:00,4.0
2022-11-05 19:00:00,4.0
2022-11-05 19:30:00,6.0
2022-11-05 20:00:00,0.0
2022-11-05 20:30:00,0.0
2022-11-05 21:00:00,0.0
2022-11-05 21:30:00,0.0
2022-11-06 06:00:00,0.0
2022-11-06 06:30:00,0.0
2022-11-06 07:00:00,0.0
2022-11-06 07:30:00,2.0
2022-11-06 08:00:00,0.0
2022-11-06 08:30:00,0.0
2022-11-06 09:00:00,0.0
2022-11-06 09:30:00,0.0
2022-11-06 10:00:00,0.0
2022-11-06 10:30:00,2.0
2022-11-06 11:00:00,0.0
2022-11-06 11:30:00,1.0
2022-11-06 12:00:00,5.0
2022-11-06 12:30:00,4.0
2022-11-06 13:00:00,3.0
2022-11-06 13:30:00,5.0
2022-11-06 14:00:00,1.0
2022-11-06 14:30:00,1.0
2022-11-06 15:00:00,1.0
2022-11-06 15:30:00,2.0
2022-11-06 16:00:00,0.0
2022-11-06 16:30:00,0.0
2022-11-06 17:00:00,0.0
2022-11-06 17:30:00,0.0
2022-11-06 18:00:00,4.0
2022-11-06 18:30:00,5.0
2022-11-06 19:00:00,5.0
2022-11-06 19:30:00,3.0
2022-11-06 20:00:00,1.0
2022-11-06 20:30:00,0.0
2022-11-06 21:00:00,0.0
2022-11-06 21:30:00,0.0
2022-11-07 06:00:00,1.0
2022-11-07 06:30:00,0.0
2022-11-07 07:00:00,1.0
2022-11-07 07:30:00,0.0
2022-11-07 08:00:00,0.0
2022-11-07 08:30:00,0.0
2022-11-07 09:00:00,0.0
2022-11-07 09:30:00,0.0
2022-11-07 10:00:00,0.0
2022-11-07 10:30:00,0.0
2022-11-07 11:00:00,0.0
2022-11-07 11:30:00,0.0
2022-11-07 12:00:00,3.0
2022-11-07 12:30:00,4.0
2022-11-07 13:00:00,2.0
2022-11-07 13:30:00,3.0
2022-11-07 14:00:00,0.0
2022-11-07 14:30:00,1.0
2022-11-07 15:00:00,0.0
2022-11-07 15:30:00,0.0
2022-11-07 16:00:00,0.0
2022-11-07 16:30:00,1.0
2022-11-07 17:00:00,0.0
2022-11-07 17:30:00,0.0
2022-11-07 18:00:00,4.0
2022-11-07 18:30:00,2.0
2022-11-07 19:00:00,3.0
2022-11-07 19:30:00,3.0
2022-11-07 20:00:00,0.0
2022-11-07 20:30:00,0.0
2022-11-07 21:00:00,0.0
2022-11-07 21:30:00,2.0
2022-11-08 06:00:00,0.0
2022-11-08 06:30:00,0.0
2022-11-08 07:00:00,0.0
2022-11-08 07:30:00,0.0
2022-11-08 08:00:00,0.0
2022-11-08 08:30:00,0.0
2022-11-08 09:00:00,1.0
2022-11-08 09:30:00,0.0
2022-11-08 10:00:00,1.0
2022-11-08 10:30:00,0.0
2022-11-08 11:00:00,0.0
2022-11-08 11:30:00,0.0
2022-11-08 12:00:00,4.0
2022-11-08 12:30:00,3.0
2022-11-08 13:00:00,5.0
2022-11-08 13:30:00,3.0
2022-11-08 14:00:00,2.0
2022-11-08 14:30:00,0.0
2022-11-08 15:00:00,2.0
2022-11-08 15:30:00,1.0
2022-11-08 16:00:00,0.0
2022-11-08 16:30:00,1.0
2022-11-08 17:00:00,0.0
2022-11-08 17:30:00,0.0
2022-11-08 18:00:00,4.0
2022-11-08 18:30:00,4.0
2022-11-08 19:00:00,4.0
2022-11-08 19:30:00,2.0
2022-11-08 20:00:00,0.0
2022-11-08 20:30:00,1.0
2022-11-08 21:00:00,0.0
2022-11-08 21:30:00,0.0
2022-11-09 06:00:00,0.0
2022-11-09 06:30:00,1.0
2022-11-09 07:00:00,0.0
2022-11-09 07:30:00,1.0
2022-11-09 08:00:00,0.0
2022-11-09 08:30:00,0.0
2022-11-09 09:00:00,2.0
2022-11-09 09:30:00,0.0
2022-11-09 10:00:00,0.0
2022-11-09 10:30:00,0.0
2022-11-09 11:00:00,0.0
2022-11-09 11:30:00,0.0
2022-11-09 12:00:00,2.0
2022-11-09 12:30:00,5.0
2022-11-09 13:00:00,3.0
2022-11-09 13:30:00,4.0
2022-11-09 14:00:00,0.0
2022-11-09 14:30:00,1.0
2022-11-09 15:00:00,1.0
2022-11-09 15:30:00,0.0
2022-11-09 16:00:00,0.0
2022-11-09 16:30:00,0.0
2022-11-09 17:00:00,0.0
2022-11-09 17:30:00,1.0
2022-11-09 18:00:00,4.0
2022-11-09 18:30:00,4.0
2022-11-09 19:00:00,2.0
2022-11-09 19:30:00,6.0
2022-11-09 20:00:00,0.0
2022-11-09 20:30:00,0.0
2022-11-09 21:00:00,0.0
2022-11-09 21:30:00,1.0
2022-11-10 06:00:00,0.0
2022-11-10 06:30:00,1.0
2022-11-10 07:00:00,1.0
2022-11-10 07:30:00,0.0
2022-11-10 08:00:00,0.0
2022-11-10 08:30:00,0.0
2022-11-10 09:00:00,0.0
2022-11-10 09:30:00,1.0
2022-11-10 10:00:00,0.0
2022-11-10 10:30:00,0.0
2022-11-10 11:00:00,0.0
2022-11-10 11:30:00,0.0
2022-11-10 12:00:00,4.0
2022-11-10 12:30:00,4.0
2022-11-10 13:00:00,4.0
2022-11-10 13:30:00,4.0
2022-11-10 14:00:00,0.0
2022-11-10 14:30:00,0.0
2022-11-10 15:00:00,2.0
2022-11-10 15:30:00,1.0
2022-11-10 16:00:00,0.0
2022-11-10 16:30:00,1.0
2022-11-10 17:00:00,0.0
2022-11-10 17:30:00,0.0
2022-11-10 18:00:00,6.0
2022-11-10 18:30:00,4.0
2022-11-10 19:00:00,4.0
2022-11-10 19:30:00,3.0
2022-11-10 20:00:00,2.0
2022-11-10 20:30:00,1.0
2022-11-10 21:00:00,0.0
2022-11-10 21:30:00,0.0
2022-11-11 06:00:00,1.0
2022-11-11 06:30:00,0.0
2022-11-11 07:00:00,1.0
2022-11-11 07:30:00,0.0
2022-11-11 08:00:00,0.0
2022-11-11 08:30:00,0.0
2022-11-11 09:00:00,1.0
2022-11-11 09:30:00,0.0
2022-11-11 10:00:00,0.0
2022-11-11 10:30:00,1.0
2022-11-11 11:00:00,0.0
2022-11-11 11:30:00,1.0
2022-11-11 12:00:00,3.0
2022-11-11 12:30:00,3.0
2022-11-11 13:00:00,3.0
2022-11-11 13:30:00,2.0
2022-11-11 14:00:00,0.0
2022-11-11 14:30:00,0.0
2022-11-11 15:00:00,0.0
2022-11-11 15:30:00,0.0
2022-11-11 16:00:00,0.0
2022-11-11 16:30:00,0.0
2022-11-11 17:00:00,0.0
2022-11-11 17:30:00,0.0
2022-11-11 18:00:00,4.0
2022-11-11 18:30:00,5.0
2022-11-11 19:00:00,3.0
2022-11-11 19:30:00,5.0
2022-11-11 20:00:00,0.0
2022-11-11 20:30:00,1.0
2022-11-11 21:00:00,0.0
2022-11-11 21:30:00,0.0
2022-11-12 06:00:00,0.0
2022-11-12 06:30:00,0.0
2022-11-12 07:00:00,1.0
2022-11-12 07:30:00,0.0
2022-11-12 08:00:00,0.0
2022-11-12 08:30:00,0.0
2022-11-12 09:00:00,1.0
2022-11-12 09:30:00,2.0
2022-11-12 10:00:00,1.0
2022-11-12 10:30:00,1.0
2022-11-12 11:00:00,1.0
2022-11-12 11:30:00,0.0
2022-11-12 12:00:00,6.0
2022-11-12 12:30:00,2.0
2022-11-12 13:00:00,5.0
2022-11-12 13:30:00,6.0
2022-11-12 14:00:00,0.0
2022-11-12 14:30:00,0.0
2022-11-12 15:00:00,0.0
2022-11-12 15:30:00,0.0
2022-11-12 16:00:00,1.0
2022-11-12 16:30:00,0.0
2022-11-12 17:00:00,0.0
2022-11-12 17:30:00,0.0
2022-11-12 18:00:00,4.0
2022-11-12 18:30:00,4.0
2022-11-12 19:00:00,3.0
2022-11-12 19:30:00,4.0
2022-11-12 20:00:00,0.0
2022-11-12 20:30:00,0.0
2022-11-12 21:00:00,0.0
2022-11-12 21:30:00,0.0
2022-11-13 06:00:00,0.0
2022-11-13 06:30:00,0.0
2022-11-13 07:00:00,1.0
2022-11-13 07:30:00,0.0
2022-11-13 08:00:00,0.0
2022-11-13 08:30:00,0.0
2022-11-13 09:00:00,0.0
2022-11-13 09:30:00,0.0
2022-11-13 10:00:00,0.0
2022-11-13 10:30:00,0.0
2022-11-13 11:00:00,0.0
2022-11-13 11:30:00,1.0
2022-11-13 12:00:00,4.0
2022-11-13 12:30:00,4.0
2022-11-13 13:00:00,5.0
2022-11-13 13:30:00,4.0
2022-11-13 14:00:00,2.0
2022-11-13 14:30:00,1.0
2022-11-13 15:00:00,1.0
2022-11-13 15:30:00,0.0
2022-11-13 16:00:00,0.0
2022-11-13 16:30:00,1.0
2022-11-13 17:00:00,0.0
2022-11-13 17:30:00,1.0
2022-11-13 18:00:00,5.0
2022-11-13 18:30:00,3.0
2022-11-13 19:00:00,2.0
2022-11-13 19:30:00,4.0
2022-11-13 20:00:00,0.0
2022-11-13 20:30:00,2.0
2022-11-13 21:00:00,2.0
2022-11-13 21:30:00,1.0
2022-11-14 06:00:00,0.0
2022-11-14 06:30:00,0.0
2022-11-14 07:00:00,1.0
2022-11-14 07:30:00,0.0
2022-11-14 08:00:00,0.0
2022-11-14 08:30:00,1.0
2022-11-14 09:00:00,2.0
2022-11-14 09:30:00,1.0
2022-11-14 10:00:00,0.0
2022-11-14 10:30:00,0.0
2022-11-14 11:00:00,0.0
2022-11-14 11:30:00,1.0
2022-11-14 12:00:00,4.0
2022-11-14 12:30:00,4.0
2022-11-14 13:00:00,3.0
2022-11-14 13:30:00,5.0
2022-11-14 14:00:00,0.0
2022-11-14 14:30:00,0.0
2022-11-14 15:00:00,0.0
2022-11-14 15:30:00,1.0
2022-11-14 16:00:00,1.0
2022-11-14 16:30:00,0.0
2022-11-14 17:00:00,0.0
2022-11-14 17:30:00,0.0
2022-11-14 18:00:00,5.0
2022-11-14 18:30:00,3.0
2022-11-14 19:00:00,6.0
2022-11-14 19:30:00,4.0
2022-11-14 20:00:00,0.0
2022-11-14 20:30:00,1.0
2022-11-14 21:00:00,0.0
2022-11-14 21:30:00,0.0
2022-11-15 06:00:00,0.0
2022-11-15 06:30:00,0.0
2022-11-15 07:00:00,0.0
2022-11-15 07:30:00,0.0
2022-11-15 08:00:00,1.0
2022-11-15 08:30:00,1.0
2022-11-15 09:00:00,0.0
2022-11-15 09:30:00,0.0
2022-11-15 10:00:00,0.0
2022-11-15 10:30:00,1.0
2022-11-15 11:00:00,0.0
2022-11-15 11:30:00,0.0
2022-11-15 12:00:00,3.0
2022-11-15 12:30:00,4.0
2022-11-15 13:00:00,5.0
2022-11-15 13:30:00,5.0
2022-11-15 14:00:00,0.0
2022-11-15 14:30:00,0.0
2022-11-15 15:00:00,0.0
2022-11-15 15:30:00,0.0
2022-11-15 16:00:00,0.0
2022-11-15 16:30:00,0.0
2022-11-15 17:00:00,0.0
2022-11-15 17:30:00,0.0
2022-11-15 18:00:00,4.0
2022-11-15 18:30:00,4.0
2022-11-15 19:00:00,3.0
2022-11-15 19:30:00,3.0
2022-11-15 20:00:00,2.0
2022-11-15 20:30:00,0.0
2022-11-15 21:00:00,2.0
